SMILES,Target_logP,Target_SAS,logP,SAS,QED,logP_Error,SAS_Error,logP_in_limit,SAS_in_limit,Both_in_limit
CC(C)(CNC(=O)C[NH+]1CCCN(c2ncccn2)CC1)[NH+]1CCCC1,-3.28114794321978,5.6160346801225245,-1.854899999999994,5.010130714229174,0.5556516783575932,1.4262479432197859,0.6059039658933507,False,False,False
CC[NH+]1CCC[C@H](NC(=O)CC[C@H]2NC(=O)NC2=O)[C@@H]1CC(=O)[O-],-3.28114794321978,5.6160346801225245,-3.3333999999999957,5.106341621182548,0.359954581677828,0.05225205678021583,0.5096930589399769,True,False,False
C[NH2+]C[C@@H](C)C(=O)NC1CC[NH+](CCO)CC1,-3.28114794321978,5.6160346801225245,-3.0284999999999958,5.426258687129801,0.40205969225703986,0.2526479432197841,0.18977599299272363,True,True,True
CC[NH+]1CCC(NC(=O)NCCC[NH+](C)C)CC1,-3.28114794321978,5.6160346801225245,-2.112599999999995,4.776813272145761,0.40499046748428597,1.1685479432197847,0.8392214079767637,False,False,False
C/[NH+]=C(/NC[C@]1(O)CCSC1)N1CC[C@@H]([NH+](C)C)C1,-3.28114794321978,5.6160346801225245,-3.270799999999994,5.770277502309072,0.32517422745763896,0.010347943219785716,0.15424282218654728,True,True,True
CC[C@@H](C)[NH2+]C[C@@H](O)C(=O)[O-],-3.28114794321978,5.6160346801225245,-2.5408999999999975,5.59226987579918,0.46614433810328687,0.7402479432197824,0.023764804323344713,False,True,False
CC[NH2+][C@@H]1CO[C@@H](CN(C)CCS(C)(=O)=O)[C@H]1O,-3.28114794321978,5.6160346801225245,-2.325599999999994,4.838604260138324,0.5470189879586635,0.955547943219786,0.7774304199842001,False,False,False
CN(CCn1cc[nH+]c1)C(=O)NC[C@H]1C=c2cc(O)ccc2=[NH+]1,-3.28114794321978,5.6160346801225245,-2.7876999999999956,5.125685501235849,0.5572323395131429,0.49344794321978425,0.4903491788866754,False,True,False
CCN(c1ccc(Br)cc1C(N)=[NH2+])[C@@H]1CC[NH+](C)C1,-1.3122664332833214,5.0255573021546684,-0.9731999999999983,5.028210621657067,0.4921844726265855,0.3390664332833231,0.0026533195023983325,True,True,True
C[NH+]1C[C@@H]2CN(Cc3cccc(Cl)c3)C[C@]2(C(=O)[O-])C1,-1.3122664332833214,5.0255573021546684,-0.963599999999998,4.682393915252133,0.7808854236921694,0.34866643328332336,0.34316338690253545,True,True,True
CN([C@H]1CCC[C@H]([NH3+])C1)C1CC[NH2+]CC1,-1.3122664332833214,5.0255573021546684,-0.8028999999999973,5.54602802247658,0.6196090437031404,0.5093664332833241,0.5204707203219119,False,False,False
CC[NH+]1CCCN(c2ccnc(N)n2)CC1,-1.3122664332833214,5.0255573021546684,-0.8262999999999978,4.318777967672373,0.6858293584644942,0.48596643328332356,0.7067793344822952,False,False,False
CNS(=O)(=O)[C@@H]1CC[NH+]2CCCC[C@@H]12,-1.3122664332833214,5.0255573021546684,-1.2546999999999977,5.564859508595944,0.6093103269139433,0.05756643328332367,0.5393022064412758,True,False,False
Cc1n[nH]cc1C[NH+]1CCC[C@@H]1CNS(C)(=O)=O,-1.3122664332833214,5.0255573021546684,-1.1853799999999979,5.246033470988371,0.6313528309897619,0.1268864332833235,0.22047616883370225,True,True,True
CC[C@](C)([NH2+]Cc1ccc(Cl)c(Cl)c1)C(=O)[O-],-1.3122664332833214,5.0255573021546684,0.9753999999999999,4.1045973450676065,0.8710315480607619,2.2876664332833214,0.9209599570870619,False,False,False
CC[C@@H](CO)[NH+]1CCCn2nc(C)nc2C1,-1.3122664332833214,5.0255573021546684,-0.8539799999999995,5.185947135729402,0.7041029098108295,0.45828643328332186,0.16038983357473313,False,True,False
C/[NH+]=C(/NCc1cnn(C)c1)NC[C@@H](C(C)C)[NH+]1CCC(C)CC1,-1.3122664332833214,5.0255573021546684,-1.4948999999999943,4.962356770431764,0.37798239188953264,0.18263356671667297,0.06320053172290407,True,True,True
C[C@@H]1C[C@@H](CC(=O)N2CCC[C@H]([NH+]3CCCCC3)C2)CC(C)(C)C1,2.7080275233040423,4.431258997167927,2.8987000000000007,4.72442695487851,0.842640353357821,0.19067247669595844,0.29316795771058324,True,True,True
CC1(C)CO[C@@H]2[C@H]3OC4=CCC[C@@H]4[C@@H]3CC[C@]2(C)O1,2.7080275233040423,4.431258997167927,3.041800000000002,5.004653238927511,0.6728157566013299,0.3337724766959598,0.5733942417595843,True,False,False
CSC[C@@H](C)NC(=O)N[C@@H]1CCO[C@]2(CCSC2)C1,2.7080275233040423,4.431258997167927,2.0917999999999997,4.611286361410798,0.8348994730812597,0.6162275233040426,0.18002736424287136,False,True,False
C[C@H]1CC[C@](C#N)([C@]2(O)CCCC2(C)C)C1,2.7080275233040423,4.431258997167927,3.2575800000000017,4.3709832397273,0.7382810392082206,0.5495524766959594,0.06027575744062652,False,True,False
CC(C)C[C@@H]1C[NH2+][C@H](CC(C)C)CN1C[C@@H](C)CBr,2.7080275233040423,4.431258997167927,2.7258000000000004,4.873193546901695,0.7098775408881636,0.01777247669595816,0.44193454973376856,True,True,True
COc1cccc([C@H]2CCN(C(=O)[C@H]3[C@@H]4C=C[C@@H](C4)[C@@H]3C(=O)[O-])C2)c1OC(=O)c1cccs1,2.7080275233040423,4.431258997167927,2.4800000000000004,4.870626870794842,0.368754369367529,0.22802752330404186,0.43936787362691554,True,True,True
CC[NH2+][C@@H]1CCO[C@H]1CC1[C@H](C)Cc2ccc(C(C)C)cc21,2.7080275233040423,4.431258997167927,3.2167000000000012,4.698921278823229,0.8877251856196222,0.5086724766959589,0.26766228165530226,False,True,False
CCn1nc(C)c([C@@H](C)[NH2+]C2C[C@@H](C)O[C@@H](C)C2)c1C(C)C,2.7080275233040423,4.431258997167927,2.9152200000000015,4.763167092004034,0.9086908705275057,0.2071924766959592,0.3319080948361073,True,True,True
CC[C@@H](C)[NH+]1CCCN(C(=O)N[C@@H](C)c2cc(C)sc2C)CC1,2.7080275233040423,4.431258997167927,2.5246400000000007,4.53245580492244,0.8695716699709268,0.18338752330404162,0.10119680775451378,True,True,True
CC[C@]1(C(=O)[O-])CCC[NH+]([C@@H](CC(=O)[O-])C(=O)[O-])C1,-5.510269271685894,6.275315315764917,-4.930099999999996,6.013547085363234,0.5157942667646166,0.5801692716858984,0.2617682304016835,False,True,False
C[C@H](C(=O)[O-])[NH+]1CC(OCC(=O)[O-])C1,-5.510269271685894,6.275315315764917,-4.841599999999997,5.597349041226882,0.4823054888620508,0.6686692716858973,0.6779662745380355,False,False,False
C=CCN1C(=O)[C@@H]2OCC[NH+]2[C@@H]2CN(CC[NH3+])CCN2C1=O,-5.510269271685894,6.275315315764917,-3.4385999999999957,5.502752575948551,0.5292162930038076,2.0716692716858987,0.7725627398163661,False,False,False
C[C@@H]1[NH2+]CC[C@@H]1C(=O)N1CCC(C(=O)[O-])[C@@H]([NH3+])C1,-5.510269271685894,6.275315315764917,-3.832899999999997,5.792479074067847,0.5285097929918692,1.6773692716858974,0.4828362416970702,False,True,False
C[NH+]1CCN(CC[NH+](C)Cc2cc(C(=O)[O-])no2)CC1,-5.510269271685894,6.275315315764917,-4.116899999999996,5.6831474377393665,0.5545893575863607,1.3933692716858985,0.5921678780255508,False,False,False
CCOC(=O)[C@@H]1[NH+]=c2cc(OC)ccc2=[NH+]1,-5.510269271685894,6.275315315764917,-4.001599999999997,4.54347308472923,0.5123719742746355,1.5086692716858972,1.731842231035687,False,False,False
C[NH2+][C@]1(C(=O)[O-])CCC[C@H](N2CC[NH+](C)CC2)C1,-5.510269271685894,6.275315315764917,-3.5587999999999953,5.880669163296063,0.54928210458737,1.951469271685899,0.39464615246885426,False,True,False
CC[C@](C)([NH2+]C[C@@](C)(O)C[NH2+]C)C(=O)[O-],-5.510269271685894,6.275315315764917,-3.5873999999999953,6.1200556658246645,0.41304568454505763,1.922869271685899,0.15525964994025276,False,True,False
C[C@H]1[C@@H](C(=O)[O-])[C@@H]2c3ccccc3OC[C@]2(CO)[C@@H](O)[C@H](O)[C@]1(O)C(=O)[O-],-5.510269271685894,6.275315315764917,-3.6400999999999977,5.18745632844225,0.41278881194903305,1.8701692716858966,1.087858987322667,False,False,False
CNC(=O)CS(=O)(=O)CC(=O)N1CCOCC1,-2.023342943088089,2.2810478010263573,-1.9939999999999964,2.416383973144905,0.6341056454460984,0.029342943088092488,0.13533617211854754,True,True,True
CS(=O)(=O)N1CCN(C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CC1,-2.023342943088089,2.2810478010263573,-2.462499999999996,2.4593163026504747,0.5788350141010505,0.439157056911907,0.17826850162411745,False,True,False
COCC(=O)N1CCN(C(N)=O)CC1,-2.023342943088089,2.2810478010263573,-1.1442999999999985,1.981927549254893,0.6129637548808287,0.8790429430880904,0.2991202517714644,False,True,False
CCCNC(=O)N=C(CC(=O)[O-])NC(C)=O,-2.023342943088089,2.2810478010263573,-1.2193999999999987,3.4914671566670137,0.46374001052955877,0.8039429430880902,1.2104193556406564,False,False,False
CS(=O)(=O)NCCNC(=O)CN1C(=O)c2ccccc2C1=O,-2.023342943088089,2.2810478010263573,-1.0519999999999983,2.033455664879064,0.5116837223264642,0.9713429430880907,0.24759213614729347,False,True,False
Cn1cnc(N2CCN(C(=O)NCCNS(C)(=O)=O)CC2)n1,-2.023342943088089,2.2810478010263573,-1.804099999999996,2.648122600566328,0.6154934238376559,0.2192429430880929,0.3670747995399708,True,True,True
Cn1nc(N2CCOCC2)cc1C(N)=O,-2.023342943088089,2.2810478010263573,-0.6443999999999992,2.5525528990236968,0.7040210912688762,1.3789429430880897,0.27150509799733946,False,True,False
CCCNC(=O)C(=O)N1CCOCC1,-2.023342943088089,2.2810478010263573,-0.6285999999999992,2.0549433075856296,0.6038030360913367,1.3947429430880898,0.2261044934407277,False,True,False
CN1CCN(C(=O)CNC(=O)Cn2nc3ccccn3c2=O)CC1,-2.023342943088089,2.2810478010263573,-1.613799999999996,2.323357690867846,0.7269914877082415,0.409542943088093,0.04230988984148887,False,True,False
CCCNC(=O)CNC(=O)NCC(=O)N1CCOCC1,-2.023342943088089,2.2810478010263573,-1.3293999999999975,2.0807891470397895,0.5631104237470865,0.6939429430880915,0.20025865398656784,False,True,False
CS(=O)(=O)N[C@@H](CO)C(=O)[O-],-6.259341426017065,4.770597015478695,-3.353599999999999,3.611016227729409,0.47206633950811194,2.9057414260170664,1.1595807877492863,False,False,False
C/[NH+]=C(\NC[C@@H]1C[NH+](C)CCN1S(C)(=O)=O)N1CCCC1,-6.259341426017065,4.770597015478695,-4.103299999999994,5.171325835189898,0.3652955255783168,2.1560414260170715,0.4007288197112029,False,True,False
C[C@H](C(=O)NC1[NH+]=c2ccccc2=[NH+]1)N1C[C@H](C(=O)NCc2cccnc2)CC1,-6.259341426017065,4.770597015478695,-4.077799999999994,4.176894900583616,0.40029053234790757,2.1815414260170716,0.5937021148950796,False,False,False
C[NH+]1CCN(C[C@H](CNC(=O)N(C)CC(=O)[O-])C(=O)[O-])CC1,-6.259341426017065,4.770597015478695,-5.425899999999997,4.995285880518111,0.4836704502244143,0.8334414260170684,0.22468886503941565,False,True,False
C[C@H](C[NH3+])C(=O)NCCS(=O)(=O)N1CCO[C@@H](C(=O)[O-])C1,-6.259341426017065,4.770597015478695,-4.238899999999995,4.288203819274779,0.4855754649240415,2.0204414260170704,0.4823931962039163,False,True,False
Cn1ccc(C2[NH+]=C(N(CC(=O)[O-])NC(=O)c3ccc[nH]c3=O)N2)n1,-6.259341426017065,4.770597015478695,-4.456299999999997,4.482496782012388,0.40833086114209566,1.8030414260170682,0.28810023346630675,False,True,False
COc1cccc([C@H](O)[C@@H](O)C(=O)[O-])c1C(=O)[O-],-6.259341426017065,4.770597015478695,-2.797099999999999,3.985625215669221,0.5800614604047801,3.462241426017066,0.7849717998094743,False,False,False
CN(CC(N)=[NH2+])CC(=O)[O-],-6.259341426017065,4.770597015478695,-4.215599999999998,4.529236135906283,0.3094286004975155,2.0437414260170677,0.24136087957241248,False,True,False
CCCOc1ccc(C(=O)Oc2ccccc2)cc1,3.3741969352586016,1.2348619884051397,3.694600000000002,1.4660343980699722,0.6041930470923011,0.32040306474140046,0.23117240966483243,True,True,True
COCCC(=O)Nc1cccc(NC(=O)c2ccccc2)c1,3.3741969352586016,1.2348619884051397,2.913900000000001,1.567292587955988,0.8613494751795367,0.4602969352586008,0.3324305995508483,False,True,False
Cc1ccc(NC(=O)Cc2ccc(F)cc2)cc1C,3.3741969352586016,1.2348619884051397,3.6237400000000015,1.4966039507814113,0.8935240347075399,0.24954306474139987,0.26174196237627156,True,True,True
CCC(=O)Nc1cccc(OCc2ccccc2)c1,3.3741969352586016,1.2348619884051397,3.6141000000000023,1.4615910414266153,0.8858506514579754,0.23990306474140066,0.2267290530214756,True,True,True
COC(=O)c1cccc(NC(=O)c2cc(C)ccc2C)c1,3.3741969352586016,1.2348619884051397,3.342340000000002,1.6025576787876084,0.8788816477928747,0.03185693525859978,0.36769569038246863,True,True,True
COc1ccc(CC(=O)Nc2ccccc2Cl)cc1,3.3741969352586016,1.2348619884051397,3.5298000000000016,1.425038687114263,0.9269281933053852,0.15560306474139995,0.19017669870912335,True,True,True
CCCCC(=O)Nc1ccccc1C,3.3741969352586016,1.2348619884051397,3.1237200000000014,1.3535610590649192,0.7779601660184844,0.25047693525860026,0.11869907065977947,True,True,True
COc1ccc(OC)c(NCCc2ccccc2)c1,3.3741969352586016,1.2348619884051397,3.3584000000000023,1.539690901566475,0.8604170427702603,0.015796935258599376,0.3048289131613353,True,True,True
CCCNC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,3.3741969352586016,1.2348619884051397,3.7321000000000017,1.4736933323728607,0.8826484380699683,0.3579030647414001,0.238831343967721,True,True,True
COc1ccc(C(C)(C)C)cc1,3.3741969352586016,1.2348619884051397,2.992700000000002,1.3554737729462971,0.6196667896198138,0.38149693525859973,0.1206117845411574,True,True,True
Cc1ccc(CNC(=O)c2cn[nH]c2C)o1,0.8708974138690122,2.5271696131491947,1.54954,2.253616167656025,0.8222756181998809,0.6786425861309877,0.2735534454931696,False,True,False
CCc1cc(=O)[nH]c(NCCN2Cc3ccccc3C2=O)n1,0.8708974138690122,2.5271696131491947,1.4001999999999997,2.64314093960434,0.874398000328996,0.5293025861309875,0.11597132645514519,False,True,False
COC(=O)Cn1cc(C(=O)NC[C@@H](C)C#N)c2ccccc2c1=O,0.8708974138690122,2.5271696131491947,1.0639799999999997,2.753851958825461,0.8276478102178307,0.1930825861309875,0.2266823456762661,True,True,True
C[C@@H](NC(=O)CC1CC1)C(=O)N(C)C,0.8708974138690122,2.5271696131491947,0.37939999999999996,2.548091348919188,0.7096308312913324,0.49149741386901225,0.020921735769993344,False,True,False
CCc1noc(CC)c1C(=O)NCC#N,0.8708974138690122,2.5271696131491947,1.05278,2.8458982219934104,0.7483138105432909,0.18188258613098784,0.3187286088442156,True,True,True
Cc1onc(-c2ccncc2)c1C(=O)N1CCOCC1,0.8708974138690122,2.5271696131491947,1.51742,2.2038136733755227,0.8294022923301115,0.6465225861309878,0.32335593977367205,False,True,False
Cc1ccc(C(=O)N2CCN([C@@H](C)C(N)=S)CC2)o1,0.8708974138690122,2.5271696131491947,1.02042,2.69950467716577,0.8381966650763713,0.1495225861309879,0.17233506401657506,True,True,True
CCNC(=O)NC(=O)CCN1CCN([C@H](C)C(F)(F)F)CC1,0.8708974138690122,2.5271696131491947,0.7905999999999995,2.920979491991382,0.7847852490802226,0.08029741386901268,0.3938098788421871,True,True,True
CC(=O)Nc1ccc(Cl)c(NC(=O)C(=O)N[C@@H]2CCOC2)c1,0.8708974138690122,2.5271696131491947,1.1419999999999997,2.601366402885434,0.7260551883755298,0.2711025861309875,0.07419678973623922,True,True,True
COCCS(=O)(=O)NCc1ccnc(OC2CCC2)c1,0.8708974138690122,2.5271696131491947,1.078699999999999,2.4326001360507785,0.7770604290518645,0.2078025861309869,0.09456947709841623,True,True,True
Cc1ccc(C)c(OCCNC(=O)Cc2c(C)noc2C)c1,2.8841675251512795,2.2062329704201575,2.6459800000000007,2.093441137766831,0.8332034468305296,0.23818752515127883,0.11279183265332637,True,True,True
CCc1nc(CNc2ccc(C)cc2N)cs1,2.8841675251512795,2.2062329704201575,3.2082200000000007,2.220184851071327,0.8156538528774158,0.32405247484872124,0.013951880651169368,True,True,True
COc1cc(CN2CCN(c3nnc(SC)s3)CC2)cc(Cl)c1OC,2.8841675251512795,2.2062329704201575,3.2528000000000015,2.3559387768050275,0.6895239698824633,0.36863247484872197,0.14970580638486997,True,True,True
Cc1cn2c(=O)c(OCC(=O)NCc3ccc(F)cc3)c(-c3cccnc3)nc2s1,2.8841675251512795,2.2062329704201575,2.960720000000001,2.5236042652963295,0.5144167010183798,0.07655247484872163,0.317371294876172,True,True,True
CNC(=O)C1CCC(Nc2ccc(F)cc2N2CCCC2=O)CC1,2.8841675251512795,2.2062329704201575,2.669200000000001,2.3907416275194304,0.8904232761917878,0.2149675251512786,0.1845086570992729,True,True,True
CCS(=O)(=O)c1ccc(OCc2cn3ccccc3n2)cc1,2.8841675251512795,2.2062329704201575,2.706900000000001,2.152191489054889,0.7259331694404448,0.17726752515127853,0.05404148136526832,True,True,True
Cc1ccncc1NC(=O)[C@H](C)Nc1cccc(F)c1,2.8841675251512795,2.2062329704201575,2.9682200000000005,2.3966144707063997,0.9001052323680756,0.08405247484872103,0.19038150028624212,True,True,True
CN1CCN(C(=O)c2csc(-c3cccc(Br)c3)n2)CC1,2.8841675251512795,2.2062329704201575,2.9602000000000013,2.078669774278323,0.8201386717544594,0.07603247484872178,0.12756319614183464,True,True,True
COc1ccc(Cn2c(N)cnc2N2CCN(Cc3ccc(F)c(F)c3)CC2)c(OC)c1,2.8841675251512795,2.2062329704201575,3.1312000000000015,2.5281997812801293,0.6052675212650392,0.24703247484872204,0.3219668108599718,True,True,True
CCCc1noc(CSc2ccccc2)n1,2.8841675251512795,2.2062329704201575,3.314400000000002,2.0610889008802467,0.7438975305960519,0.4302324748487223,0.14514406953991088,False,True,False
Cc1cnn(-c2ccccc2C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)c1C,3.576513383335535,3.5136916729437524,3.032440000000001,3.714265290103272,0.9350320619100181,0.544073383335534,0.20057361715951982,False,True,False
C=CCOc1ccc(/C=C2/C(=N)N3N=C(C4=NC(=O)[C@H](C)C4)C[C@@H]3C2=O)cc1OC,3.576513383335535,3.5136916729437524,2.641070000000001,4.082155660152228,0.577654157735699,0.9354433833355342,0.5684639872084758,False,False,False
CC(C)(C)c1cc(C#N)c(N[C@H]2CCCC2(C)C)nc1,3.576513383335535,3.5136916729437524,4.241380000000003,3.283831686823616,0.8747894121225442,0.6648666166644679,0.22985998612013647,False,True,False
CC[C@@H]1CN2CCCC[C@@H]2CN1C(=O)N[C@@H](C)c1cc(C)c(C)c(C)c1,3.576513383335535,3.5136916729437524,4.331160000000004,3.4440164005331475,0.8737432292822227,0.754646616664469,0.0696752724106049,False,True,False
COC(=O)c1cc(C(=O)N2C[C@@H](O)C[C@@H]2C2CCCCC2)c(Cl)s1,3.576513383335535,3.5136916729437524,3.3438000000000017,3.364674173900367,0.8272775733106601,0.23271338333553349,0.14901749904338546,True,True,True
Cc1nn([C@H]2CCS(=O)(=O)C2)c2c1[C@@H](c1ccc(Br)cc1)C1=C(N2)c2ccccc2N1,3.576513383335535,3.5136916729437524,5.0321200000000035,3.8145364175703307,0.35862580076460876,1.4556066166644683,0.3008447446265783,False,True,False
COc1ccc(Cl)c(N/C=N/C2=N[C@H]3CS(=O)(=O)C[C@@H]3N2c2ccc(C)cc2C)c1,3.576513383335535,3.5136916729437524,3.447440000000002,3.7977622535588225,0.5741100642144249,0.1290733833355331,0.28407058061507007,True,True,True
C[C@@H](CNC(=O)c1c[nH]c2cc(Br)ccc12)N1C(=O)N[C@@]2(CCc3ccccc32)C1=O,3.576513383335535,3.5136916729437524,3.4422000000000015,3.8692358544832466,0.49874272913969614,0.13431338333553366,0.3555441815394942,True,True,True
Cc1ccc([C@H](C)NC(=O)c2cc([C@@H]3CC(=O)N(C4CC4)C3)c[nH]2)s1,3.576513383335535,3.5136916729437524,3.3539200000000013,3.494227918535735,0.8617177973411573,0.2225933833355338,0.019463754408017397,True,True,True
Cc1ccccc1[C@H]1C[C@@H]1C(=O)NCC(C)(C)C[C@@H](O)c1ccco1,3.576513383335535,3.5136916729437524,3.957620000000003,3.527443092301075,0.8011795085280207,0.3811066166644679,0.013751419357322714,True,True,True
Cc1ccc(-c2ncccc2C)cc1NC(=O)c1occc1-c1ccc(Cl)cc1,7.294932288605941,1.9793921010449245,6.531140000000004,2.2190057926982405,0.4217592887254889,0.763792288605937,0.23961369165331603,False,True,False
Cc1ccc(NC(=O)c2oc3cc(C)ccc3c2NC(=O)c2ccc(OC(C)C)cc2)c(Cl)c1,7.294932288605941,1.9793921010449245,6.994840000000004,2.2583467604392116,0.3138274736423715,0.30009228860593673,0.2789546593942871,True,True,True
CC(=O)Nc1ccc(-c2nc(CSc3ccc(Cl)cc3Cl)cs2)cc1,7.294932288605941,1.9793921010449245,6.367600000000003,2.1363992318429474,0.4982487478897554,0.9273322886059381,0.15700713079802298,False,True,False
Cc1cccc(-c2nn(-c3ccccc3)cc2/C=C/C(=O)c2ccccc2Cl)c1C,7.294932288605941,1.9793921010449245,6.705640000000005,2.2376892384627,0.269587657390141,0.589292288605936,0.2582971374177754,False,True,False
Cc1c(C(=O)Nc2cccc(Cl)c2Cl)oc2ccc(NC(=O)c3cccc(F)c3)cc12,7.294932288605941,1.9793921010449245,6.691720000000004,2.151837390605049,0.35870307198214446,0.6032122886059375,0.17244528956012473,False,True,False
C/C(=N\N=C/c1ccc(N(Cc2ccccc2)C(=O)c2cccc(Br)c2)cc1)c1ccccc1,7.294932288605941,1.9793921010449245,7.139200000000006,2.3293209525628775,0.1925940286161598,0.15573228860593513,0.34992885151795305,True,True,True
Cc1ccc(NC(=O)c2sc3ccccc3c2NC(=O)c2ccc(Cl)cc2Cl)c(OC)c1,7.294932288605941,1.9793921010449245,7.029720000000004,2.206646357780553,0.3190026176017704,0.2652122886059374,0.22725425673562838,True,True,True
COc1ccc(C(F)(F)F)cc1NC(=O)c1sc2cc(Cl)ccc2c1Cl,7.294932288605941,1.9793921010449245,6.487800000000002,2.1473486660617116,0.5263073426084919,0.8071322886059393,0.16795656501678713,False,True,False
CC(=O)N1CCN(CCO)CC1,-1.7164459214063745,1.8313430703707199,-0.8571999999999993,1.8224968061630804,0.5893891726101327,0.8592459214063752,0.008846264207639454,False,True,False
CC(=O)NCC(=O)N1CCN(CC(=O)NC2CC2)CC1,-1.7164459214063745,1.8313430703707199,-1.4546999999999966,1.9840251660208086,0.6459455709946708,0.261745921406378,0.15268209565008872,True,True,True
COCCC(=O)NCCO,-1.7164459214063745,1.8313430703707199,-0.8685999999999998,1.9064232128293614,0.5312404906117066,0.8478459214063747,0.07508014245864159,False,True,False
CCNS(=O)(=O)c1ccc(C(=O)NCCn2cncn2)cc1,-1.7164459214063745,1.8313430703707199,0.006300000000000194,2.1340454415540027,0.7462209382420625,1.7227459214063747,0.3027023711832828,False,True,False
CC(=O)NCCNS(C)(=O)=O,-1.7164459214063745,1.8313430703707199,-1.3282999999999987,2.0701745121214064,0.5263700014819142,0.3881459214063758,0.2388314417506865,True,True,True
CCCC(=O)NCC(=O)N1CCN(CC(N)=O)CC1,-1.7164459214063745,1.8313430703707199,-1.467799999999996,2.0016702452996658,0.6158547090886226,0.24864592140637853,0.1703271749289459,True,True,True
CNC(=O)C(=O)N1CCN(C(C)=O)CC1,-1.7164459214063745,1.8313430703707199,-1.5768999999999984,2.1262769649577624,0.49383114735037886,0.13954592140637612,0.29493389458704256,True,True,True
Cn1c(=O)[nH]c(=O)c2cc(OCCO)ccc2c1=O,-1.7164459214063745,1.8313430703707199,-1.0419000000000007,2.1669214287316176,0.7368732807291605,0.6745459214063738,0.3355783583608978,False,True,False
CC(=O)N/N=C(\O)COCCO,-1.7164459214063745,1.8313430703707199,-0.9970999999999999,3.0604718498693755,0.2167771204755301,0.7193459214063747,1.2291287794986556,False,False,False
CC(C)CC(=O)NCCOCC(N)=O,-1.7164459214063745,1.8313430703707199,-0.34939999999999943,2.1291679037794555,0.553578403177516,1.367045921406375,0.29782483340873567,False,True,False
CCNC(=O)C[NH+](C)CCCC[NH3+],-2.9739816734368114,5.1959594688605115,-2.3406999999999965,5.366177546202911,0.38619702411856,0.633281673436815,0.17021807734239935,False,True,False
C[C@H]1CC[NH+](C[C@H](O)COC(=O)c2cncc(C(=O)[O-])c2)C1,-2.9739816734368114,5.1959594688605115,-2.1124999999999954,4.96234967557024,0.5828503348961167,0.861481673436816,0.2336097932902712,False,True,False
C[C@H]1[NH2+][C@@H](C(=O)[O-])Cc2c1c(N)nn2C,-2.9739816734368114,5.1959594688605115,-2.698699999999998,5.3178240868772955,0.5264217148640621,0.27528167343681353,0.12186461801678394,True,True,True
CC[C@@H](O)C1=c2ccccc2=[NH+][C@@H]1N[C@@H]1[NH+]=NC1=O,-2.9739816734368114,5.1959594688605115,-4.363199999999996,5.676070469978619,0.44090320424856655,1.389218326563185,0.48011100111810734,False,True,False
CN1C[C@H](CNC(=O)N[C@@H]2CC[NH+](C)C2)CC1=O,-2.9739816734368114,5.1959594688605115,-1.9490999999999954,4.734078490907555,0.5487416406709307,1.024881673436816,0.4618809779529567,False,True,False
CCC([NH3+])(CC)C(=O)NCC[NH+](C)C,-2.9739816734368114,5.1959594688605115,-1.9521999999999962,4.95243827799983,0.4614913400635978,1.0217816734368153,0.24352119086068136,False,True,False
CN1C(=O)[C@@H](C(=O)[O-])C2(CC2)OC[C@@H]1C(=O)[O-],-2.9739816734368114,5.1959594688605115,-3.507799999999998,5.20392390754658,0.4636294022473487,0.5338183265631864,0.00796443868606822,False,True,False
CC[NH+]1CCN([C@@H]2CC[C@@](NC)(C(=O)[O-])C2)CC1,-2.9739816734368114,5.1959594688605115,-2.532599999999994,5.359596855603755,0.58144231751003,0.4413816734368172,0.16363738674324324,False,True,False
C[C@@H](NC(=O)[C@H]1COCCO1)[C@H]1C[NH+](C)CCN1,-2.9739816734368114,5.1959594688605115,-2.6069999999999958,5.140155793986585,0.519108101800648,0.36698167343681565,0.05580367487392657,True,True,True
C[NH2+]CCOc1cncc(N2CCC3=c4ccccc4=[NH+][C@H]3[C@@H]2C)n1,-2.9739816734368114,5.1959594688605115,-2.419499999999994,5.062745154724205,0.5952282526748834,0.5544816734368174,0.1332143141363069,False,True,False
Cc1n[nH]c2c1[C@H]1C=C[C@H]1[C@@H](c1c(Br)cccc1Cl)N2,5.486982611304053,4.550856816905174,4.570420000000002,4.39466606678481,0.7396524669743472,0.9165626113040508,0.15619075012036454,False,True,False
CCC1(OCC)C(CC)=NS[C@@H](C#N)[C@H]1N1C(=O)C[C@H]1c1c(C)[nH]c2ccccc12,5.486982611304053,4.550856816905174,4.708600000000004,4.853607225555097,0.5378348240459091,0.7783826113040488,0.3027504086499224,False,True,False
C1=C[C@@H]([C@H]2N=N[C@H]([C@H]3C=C(c4ccccc4Cl)N=N3)O2)N=C1-c1ccccc1,5.486982611304053,4.550856816905174,5.077600000000005,4.724053685976854,0.7183915160305989,0.4093826113040482,0.17319686907167942,False,True,False
CC1=C[C@H]2C(=NC(SC(=S)NC3CCCC3)=N[C@@H]2C)C=C1C(=O)N1CCC[C@@H]2CCCC[C@H]21,5.486982611304053,4.550856816905174,5.4195000000000055,4.670267205247993,0.5319043363458987,0.06748261130404742,0.11941038834281859,True,True,True
